ProjectID,ProjectNam,ProjectMet,Status,Status_Rea,RiverBasin,CU,HUC,County,Ecoregion,GIS_Acres,Shape_STAr,Shape_STLe,BUFF_DIST,ORIG_FID
100182,Little River Ford,Full Delivery,Active,Active,Neuse,03020201,03020201180060,Johnston,Northern Inner Coastal Plain,9.834922850000000,428409.239218999980949,6776.758131020000292,1.000000000000000,643
100186,Carraway Bluff,Full Delivery,Active,Active,Neuse,03020201,03020201170060,Wayne,Northern Inner Coastal Plain,25.343388330000000,1103957.995649999938905,16188.076158699999723,1.000000000000000,644
100127,Morgan Branch Site,Full Delivery,Active,Active,French Broad,06010105,06010105090020,Buncombe,Southern Mountains,38.247598900000000,1666065.408199999947101,41348.296339499996975,1.000000000000000,645
100175,Cornbread Valley,Full Delivery,Active,Active,Little Tennessee,06010202,06010202020030,Macon,Southern Mountains,18.373169399999998,800335.259131000027992,18551.477125699999306,1.000000000000000,646
100193,Stinking Quarter,Full Delivery,Active,Active,Cape Fear,03030002,03030002040070,Guilford,Central Piedmont,107.578905430000006,4686137.120380000211298,44544.545830299997760,1.000000000000000,647
100176,Kingfield,Full Delivery,Active,Active,Neuse,03020204,03020204010071,Jones,Southern Outer Coastal Plain,8.592785570000000,374301.739243999996688,6349.548257249999551,1.000000000000000,648
100183,Coor Island,Full Delivery,Active,Active,Neuse,03020201,03020201200030,Wayne,Northern Inner Coastal Plain,11.520007359999999,501811.520590999978594,5675.442674769999940,1.000000000000000,649
100062,Banner Farm Mitigation Site,Full Delivery,Active,Active,French Broad,06010105,06010105020010,Henderson,Southern Mountains,46.560135260000003,2028159.491780000040308,15400.055098400000134,1.000000000000000,650
100206,Oakley's Bend,Full Delivery,Active,Active,Tar-Pamlico,03020101,03020101010020,Person,Central Piedmont,47.386748070000003,2064166.746079999953508,12750.659596400000737,1.000000000000000,651
100210,Running Dog,Full Delivery,Active,Active,Yadkin,03040105,03040105030020,Union,Southern Piedmont,15.777206380000001,687255.109963999944739,10003.421858600000633,1.000000000000000,652
100188,Wicomico,Full Delivery,Active,Active,Tar-Pamlico,03020103,03020103010010,Edgecombe,Northern Inner Coastal Plain,4.357707370000000,189821.732901000010315,4128.146642110000357,1.000000000000000,653
94903,Little Pine Creek III,Design-Bid-Build,Inactive,Long Term Mangement,New,05050001,05050001030030,Alleghany,Northern Mountains,57.323763919999998,2497023.156390000134706,26181.512252000000444,1.000000000000000,654
97080,Edwards-Johnson Mitigation Project,Full Delivery,Inactive,Long Term Mangement,Neuse,03020201,03020201180050,Johnston,Northern Inner Coastal Plain,10.963285290000000,477558.796935999998823,6818.690419620000284,1.000000000000000,655
100081,UT to Magness Creek,Full Delivery,Active,Active,Broad,03050105,03050105080060,Cleveland,Southern Piedmont,11.663557689999999,506834.771153000008781,6441.929722269999729,1.000000000000000,656
100196,Cow Branch,Full Delivery,Active,Active,Lumber,03040206,03040206060010,Columbus,Southern Inner Coastal Plain,34.398627890000000,1498404.230810000095516,7430.067169719999583,1.000000000000000,657
100178,Sassafras,Full Delivery,Active,Active,Neuse,03020201,03020201200030,Wayne,Northern Inner Coastal Plain,12.576812980000000,547845.973579999990761,9905.838119780000852,1.000000000000000,658
100204,Haunted Creek,Full Delivery,Active,Active,Little Tennessee,06010202,06010202040040,Macon,Southern Mountains,12.794551750000000,557330.674016000004485,4755.008323490000294,1.000000000000000,659
100594,Bandys Farm,Full Delivery,Active,Active,Catawba,03050101,03050101150030,Catawba,Central Piedmont,31.894064270000001,1389305.439580000005662,15705.281077899999218,1.000000000000000,660
739,Big Harris Creek,Design-Build,Inactive,Long Term Mangement,Broad,03050105,03050105080060,Cleveland,Southern Piedmont,144.759031880000009,6305703.428659999743104,75258.451585000002524,1.000000000000000,661
92762,Clarks Creek,Full Delivery,Active,Active,Yadkin,03040104,03040104020020,Montgomery,Southern Piedmont,24.904228270000001,1077219.173780000070110,17731.748395099999470,1.000000000000000,662
94151,North Fork Mountain Creek Mit. Site,Full Delivery,Inactive,Long Term Mangement,Catawba,03050101,03050101150030,Catawba,Central Piedmont,17.121549020000000,745814.675460999947973,10188.594624499999554,1.000000000000000,663
92224,Ballance Farm (Buffer) (G),Full Delivery,Inactive,Long Term Mangement,Neuse,03020203,03020203060020,Wayne,Northern Inner Coastal Plain,56.087874720000002,2443187.822620000224560,16813.043371799998567,1.000000000000000,664
100184,Pickle Creek,Full Delivery,Active,Active,Neuse,03020201,03020201170030,Wayne,Northern Inner Coastal Plain,18.080229979999999,787574.817907999968156,12116.605871100000513,1.000000000000000,665
100179,Chappels Creek,Full Delivery,Active,Active,Neuse,03020201,03020201010010,Person,Central Piedmont,49.255155799999997,2145554.586459999904037,18488.252657799999724,1.000000000000000,666
100192,Mushroom Meadow,Full Delivery,Active,Active,Roanoke,03010104,03010104021080,Caswell,Central Piedmont,32.364732040000000,1409807.727879999903962,10360.454382100000657,1.000000000000000,667
100650,Coor Island Phase B,Full Delivery,Active,Active,Neuse,03020201,03020201200030,Wayne,Northern Inner Coastal Plain,17.798576059999998,775305.972982999985106,10247.635127199999260,1.000000000000000,668
100593,Love Cats,Full Delivery,Active,Active,Catawba,03050102,03050102050010,Lincoln,Southern Piedmont,25.073083400000002,1092183.512850000057369,12038.823075500000414,1.000000000000000,669
95020,Byrd's Creek Mitigation Site,Full Delivery,Inactive,Long Term Mangement,Neuse,03020201,03020201010020,Person,Central Piedmont,23.821187219999999,1037650.915099999983795,13578.878930799999580,1.000000000000000,670
100023,Stewarts Creek Tributaries,Full Delivery,Active,Active,Yadkin,03040101,03040101100010,Surry,Central Piedmont,29.977616470000001,1305819.749920000089332,19539.201197800000955,1.000000000000000,671
100045,Burnetts Chapel Phase 2,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030003,03030003010050,Guilford,Central Piedmont,7.496464040000000,326544.667536999972071,13086.013504000000466,1.000000000000000,672
100025,Key Mill Site,Full Delivery,Active,Active,Yadkin,03040101,03040101110040,Surry,Central Piedmont,20.811101610000001,906527.959895999985747,13554.357009999999718,1.000000000000000,673
100078,Wingfoot Riparian Buffer Mitigation Site,Full Delivery,Inactive,Long Term Mangement,Neuse,03020203,03020203070030,Pitt,Northern Inner Coastal Plain,22.313730880000001,971982.229004999971949,10931.974371800000881,1.000000000000000,674
100592,Riverbend,Full Delivery,Active,Active,Catawba,03050102,03050102040010,Lincoln,Southern Piedmont,31.910949670000001,1390040.967680000001565,8590.303947020000123,1.000000000000000,675
10073, , , , , , , , , ,49.892108069999999,2173300.227510000113398,6803.434944380000161,1.000000000000000,676
10012, , , , , , , , , ,0.373375010000000,16264.215241399999286,1000.371881639999970,1.000000000000000,677
100172,Tiger Falls,Full Delivery,Active,Active,Broad,03050105,03050105100010,Cleveland,Southern Piedmont,34.843872689999998,1517799.094389999983832,18517.860050600000250,1.000000000000000,678
56,Bugaboo Creek,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040101,03040101070010,Wilkes,Northern Mountains,16.376691900000001,527268.066759999957867,13448.965702999999849,1.000000000000000,679
94687,Crooked Creek #2,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040105,03040105040010,Union,Southern Piedmont,54.630401010000000,2379700.267990000080317,8737.723439159999543,1.000000000000000,680
100049,Groundhog Hollow,Full Delivery,Active,Active,Catawba,03050101,03050101120030,Alexander,Central Piedmont,20.576960740000001,896332.409667999949306,12662.098189799999091,1.000000000000000,681
92657,Little Warrior,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040101,03040101010110,Wilkes,Northern Mountains,14.747328760000000,642393.640674000023864,7416.874289049999788,1.000000000000000,682
100203,Falcon Site,Full Delivery,Active,Active,Little Tennessee,06010202,06010202020030,Macon,Southern Mountains,15.420079380000001,671698.657630000030622,15091.361610100000689,1.000000000000000,683
100639,Big Buffalo,Full Delivery,Active,Active,Cape Fear,03030003,03030003070010,Chatham,Central Piedmont,88.326705840000002,3847511.306410000193864,40252.689114900000277,1.000000000000000,684
100628,Buckhead Subdivision,Design-Build,Active,Active,Cape Fear,03030004, ,Cumberland,Southern Inner Coastal Plain,4.420413440000000,192553.209460999991279,3655.599746840000080,1.000000000000000,685
100651,Thunder Phase B,Full Delivery,Active,Active,Neuse,03020201,03020201170030,Wayne,Northern Inner Coastal Plain,13.484832559999999,587399.306140000000596,11509.064083400000527,1.000000000000000,686
100647,Cow Tail,Full Delivery,Active,Active,Lumber,03040203,03040203190010,Columbus,Southern Inner Coastal Plain,60.374423499999999,2629909.887689999770373,9761.474070289999872,1.000000000000000,687
100637,Bluebird,Full Delivery,Active,Active,Cape Fear,03030003,03030003070020,Chatham,Central Piedmont,21.691618620000000,944886.907196999993175,12350.332259099999646,1.000000000000000,688
87,Chavis Park,Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020201,03020201090010,Wake,Central Piedmont,4.466033480000000,194540.418416000000434,4591.589335149999897,1.000000000000000,689
100636,Devil's Alley,Full Delivery,Active,Active,Cape Fear,03030003,03030003070010,Chatham,Central Piedmont,23.898371670000000,1041013.069890000042506,12113.206292900000335,1.000000000000000,690
100648,Kinlaw,Full Delivery,Active,Active,Cape Fear,03030004,03030004140020,Cumberland,Southern Inner Coastal Plain,29.406880619999999,1280963.719989999895915,9693.635857069999474,1.000000000000000,691
100652,Muscadine,Full Delivery,Active,Active,Neuse,03020201,03020201170030,Wayne,Northern Inner Coastal Plain,34.908677210000000,1520621.979229999938980,11649.179950699999608,1.000000000000000,692
100597,Casey Creek,Hybrid,Active,Active,Neuse,03020201,03020201170010,Wayne,Northern Inner Coastal Plain,25.091065530000002,1092966.814560000086203,10438.141929699999309,1.000000000000000,693
94799,PRMUSACE - HPS&R EPA Settlement,Design-Bid-Build,Inactive,Long Term Mangement,White Oak,03030001,03030001010010,Onslow,Southern Outer Coastal Plain,100.000079400000004,4356003.458700000308454,9927.159692459999860,1.000000000000000,694
264,Neu-Con MBI (Alexander),Full Delivery,Inactive,Credit Purchase Complete,Neuse,03020203,03020203050030,Greene,Northern Inner Coastal Plain,22.320893320000000,972298.113055999972858,5155.702355209999951,1.000000000000000,695
94798,PRMUSACE - Nucor Steel,Design-Bid-Build,Inactive,Long Term Mangement,Chowan,03010203,03010203010010,Hertford,Northern Outer Coastal Plain,150.394455039999997,6551182.461539999581873,13248.264456799999607,1.000000000000000,696
94802,Reed Creek,Design-Bid-Build,Inactive,Long Term Mangement,French Broad,06010105,06010105010010,Buncombe,Southern Mountains,1.320409070000000,57517.019222499999159,2248.130126019999807,1.000000000000000,697
442,UT to West Fork of Deep River (G),Design-Bid-Build,Active,Active,Cape Fear,03030003,03030003010010,Guilford,Central Piedmont,16.621929949999998,724051.268686000024900,9988.762535289999505,1.000000000000000,698
100046,RES Randleman Group A,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030003,03030003010060,Randolph,Central Piedmont,50.529435569999997,2201062.213270000182092,23479.610537399999885,1.000000000000000,699
100129,PRMUSACE - Holiday Shores,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.500036940000000,21781.522046999998565,838.835504753000009,1.000000000000000,700
100040,Sassarixa Swamp Mitigation Site,Full Delivery,Active,Active,Neuse,03020201,03020201130030,Johnston,Northern Inner Coastal Plain,64.860145849999995,2825307.953089999966323,28986.891069299999799,1.000000000000000,701
100026,Horne Creek Tributaries,Full Delivery,Active,Active,Yadkin,03040101,03040101110070,Surry,Central Piedmont,11.852134670000000,516007.869713000021875,10856.634766299999683,1.000000000000000,702
100205,Valle Crucis Site,Full Delivery,Active,Active,Watauga,06010103,06010103010010,Watauga,Northern Mountains,13.252305209999999,577270.414838999975473,10891.248187900000630,1.000000000000000,703
100646,Angel Farm,Full Delivery,Active,Active,Roanoke,03010104,03010104021020,Caswell,Central Piedmont,20.281444969999999,883459.742790000047535,10222.089117600000463,1.000000000000000,704
100623,PRMUSACE - Grey Fox Run,Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020103, ,Pitt,Northern Inner Coastal Plain,3.757257920000000,163666.154990000010002,1724.206782089999933,1.000000000000000,705
100131,PRMUSACE - Biltmore Farms,Design-Bid-Build,Inactive,Long Term Mangement,French Broad,06010105, ,Buncombe,Southern Mountains,12.336004120000000,544512.041226999950595,16142.861837899999955,1.000000000000000,706
100609,PRMUSACE - William H Holmes IV,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.321620850000000,14009.804217200000494,568.365739931999997,1.000000000000000,707
100608,PRMUSACE - Charles D Hinson,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.445460600000000,7788.342366820000279,568.292071157000009,1.000000000000000,708
100148,PRMUSACE - Adams Landing,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Pasquotank,Northern Outer Coastal Plain,22.472774240000000,978914.046006000018679,15005.342748999999458,1.000000000000000,709
100202,PRMUSACE - Doerr,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.994696970000000,43329.000175200002559,1563.330442299999959,1.000000000000000,710
100616,PRMUSACE - Oscar Y Rivera,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.522280160000000,22750.523791999999958,1396.580568730000095,1.000000000000000,711
100088,PRMUSACE - 3M Deep River Moncure Site,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030004, ,Lee,Southern Piedmont,67.690887590000003,2948615.063480000011623,8571.729247449999093,1.000000000000000,712
100624,PRMUSACE - Western Dare LLC,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,6.518840100000000,283960.674693999986630,3309.435869349999848,1.000000000000000,713
100610,PRMUSACE - Julia A Appleget,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.095853990000000,4175.399792739999612,277.674257635000004,1.000000000000000,714
100611,PRMUSACE - Kinnakeet Shores Lot 1704,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.328223000000000,14297.393771299999571,588.011394646999975,1.000000000000000,715
100618,PRMUSACE - The Villages at Ocean Hill,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Currituck,Northern Outer Coastal Plain,6.946353420000000,302583.155134000000544,8270.198213499999838,1.000000000000000,716
100620,PRMUSACE - Carlyle on the Sound 2,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,7.123291490000000,310290.577381999988575,4061.492836800000077,1.000000000000000,717
100617,PRMUSACE - River's Edge,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Perquimans,Northern Outer Coastal Plain,8.416236180000000,366611.248206000018399,3514.984022789999926,1.000000000000000,718
100629,PRMUSACE - Hatteras Kinnakeet Assn at Avon LLC,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.200001730000000,8712.075362409999798,375.539809046000016,1.000000000000000,719
100619,PRMUSACE - Carlyle on the Sound,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,7.592784700000000,330741.701653999974951,3917.040085279999857,1.000000000000000,720
100621,PRMUSACE - Bramble West,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,6.166283890000000,268603.326036999991629,4957.988604909999594,1.000000000000000,721
100604,PRMUSACE - Kitty Hawk Woods Lot 422,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.035925730000000,1564.924722470000006,176.434362139000001,1.000000000000000,722
100612,PRMUSACE - Mann's Harbor,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.610529300000000,26594.656222699999489,1021.953870479999978,1.000000000000000,723
100631,PRMUSACE - Lowe's Home Centers Inc.,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Currituck,Northern Outer Coastal Plain,20.223194270000000,880922.342586999991909,4417.000305489999846,1.000000000000000,724
100632,PRMUSACE - Builders Discount Ctr,Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020204, ,Craven,Southern Outer Coastal Plain,2.659946110000000,115867.252617000005557,3023.908084979999785,1.000000000000000,725
100626,PRMUSACE - 1548 Duck Road,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.088061620000000,3835.964072220000162,258.773471534999999,1.000000000000000,726
100614,PRMUSACE - Panther Creek Cary Park,Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020201, ,Wake,Central Piedmont,35.829974499999999,1560854.190440000034869,12021.823408599999311,1.000000000000000,727
100606,PRMUSACE - Self & Stallings,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.158162060000000,6889.539472829999795,375.719212269000025,1.000000000000000,728
100641,Golden Hills,Full Delivery,Active,Active,Cape Fear,03030003,03030003010080,Guilford,Central Piedmont,52.140837570000002,2271254.884659999981523,24125.838810299999750,1.000000000000000,729
100645,Totten,Full Delivery,Active,Active,Tar-Pamlico,03020101,03020101020010,Granville,Central Piedmont,30.188423980000000,1315007.748669999884441,7300.102192090000244,1.000000000000000,730
100151,Middendorf Springs,Full Delivery,Active,Active,Yadkin,03040201,03040201020030,Anson,Southern Piedmont,74.358716979999997,3239065.711699999868870,43902.137937200001033,1.000000000000000,731
92609,Four Mile Creek - DBB,Design-Bid-Build,Active,Active,Catawba,03050103,03050103020070,Mecklenburg,Southern Piedmont,9.045296240000001,394013.104168999998365,7820.620786649999900,1.000000000000000,732
100124,PRMUSACE - Bermuda Bay,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,3.098144710000000,134955.183596999995643,2551.506215700000212,1.000000000000000,733
100640,Big Bison,Full Delivery,Active,Active,Cape Fear,03030003,03030003020070,Chatham,Central Piedmont,60.757015690000003,2646575.603370000142604,31184.654276199999003,1.000000000000000,734
100642,Hunter's Moon,Full Delivery,Active,Active,Cape Fear,03030003,03030003070020,Chatham,Central Piedmont,37.249951430000003,1622607.884450000012293,17084.280881999999110,1.000000000000000,735
100644,Cannonball,Full Delivery,Active,Active,Catawba,03050102,03050102070020,Gaston,Southern Piedmont,47.620423350000003,2074345.641330000013113,10146.691693299999315,1.000000000000000,736
100655,Big Alamance,Full Delivery,Active,Active,Cape Fear,03030002,03030002040010,Guilford,Central Piedmont,25.110622809999999,1093818.729659999953583,11450.400202700000591,1.000000000000000,737
100679,Heron Falls,Full Delivery,Active,Active,Catawba,03050101,03050101100030,Caldwell,Northern Mountains,35.135677319999999,1530510.104019999969751,19628.501014599998598,1.000000000000000,738
100638,Dirty Boots,Full Delivery,Active,Active,Cape Fear,03030003,03030003070050,Chatham,Central Piedmont,13.824326700000000,602187.670844999956898,7732.889284380000390,1.000000000000000,739
100680,Whiskey Jug,Full Delivery,Active,Active,Catawba,03050101,03050101140010,Catawba,Central Piedmont,49.540467309999997,2157982.755830000154674,14854.562999800000398,1.000000000000000,740
100643,Mudhoney,Full Delivery,Active,Active,Cape Fear,03030003,03030003070050,Chatham,Central Piedmont,32.042918720000003,1395789.539379999972880,17000.909276900001714,1.000000000000000,741
100653,Stoney Creek Wayne Community College Flood Resiliency Project,Full Delivery,Active,Active,Neuse,03020202, ,Wayne,Northern Inner Coastal Plain,12.172561200000001,530236.765741999959573,3202.512987269999940,1.000000000000000,742
100627,Providence Flat Swamp Forest,Design-Bid-Build,Active,Active,Catawba,03050101, ,Mecklenburg,Southern Piedmont,17.883650129999999,779011.799668999970891,4225.323273369999697,1.000000000000000,743
100681,Azalee,Full Delivery,Active,Active,Yadkin,03040201,03040201020030,Anson,Southern Piedmont,25.013822860000001,1089602.123769999947399,7876.497670880000442,1.000000000000000,744
100605,PRMUSACE - Skyco Warehouse,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.569999420000000,24829.174854199998663,774.725100922000024,1.000000000000000,745
100656,Moon Cabin,Full Delivery,Active,Active,Yadkin,03040105,03040105030020,Union,Southern Piedmont,11.157782950000000,486033.025130000023637,5929.897924810000404,1.000000000000000,746
100676,Baha Branch,Full Delivery,Active,Active,White Oak,03030001,03030001010030,Onslow,Southern Outer Coastal Plain,39.095346980000002,1702993.314310000045225,8644.387390179999784,1.000000000000000,747
100622,PRMUSACE - Topsail High School Expansion,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030007, ,Pender,Southern Outer Coastal Plain,25.103375010000001,1093503.015529999975115,5366.027863960000104,1.000000000000000,748
100613,PRMUSACE - Mann's Harbor Mashoes Road Gates Property,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.999759030000000,43549.503264699997089,2561.507449000000179,1.000000000000000,749
100630,PRMUSACE - Swan View Shores,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.973560810000000,42408.308903700002702,1637.819306280000092,1.000000000000000,750
100694,Thunder Rolls,Full Delivery,Active,Active,Neuse,03020201,03020201170050,Wayne,Northern Inner Coastal Plain,11.462069400000001,499287.743167000007816,8208.330025510000269,1.000000000000000,751
100678,Hulsey,Full Delivery,Active,Active,Cape Fear,03030004,03030004070010,Moore,Southern Piedmont,35.995264460000001,1567953.917129999957979,15862.873299900000347,1.000000000000000,752
100602,PRMUSACE - 3M Rocky River,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030003, ,Chatham,Central Piedmont,38.601348010000002,1681474.719240000005811,9638.997514560000127,1.000000000000000,753
100693,Crazy Diamond,Full Delivery,Active,Active,Yadkin,03040105,03040105081060,Anson,Southern Piedmont,31.657274529999999,1378990.878439999883994,8226.035129649999362,1.000000000000000,754
221,Little Beaver Creek,Design-Bid-Build,Active,Active,Cape Fear,03030002,03030002060160,Wake,Central Piedmont,55.809555869999997,2431064.253579999785870,12253.372043999999732,1.000000000000000,755
